test_name,aliases,low_normal,high_normal,unit,population,sex,notes
Hemoglobin,Hgb|HGB,12.0,16.0,g/dL,adult,female,
Hemoglobin,Hgb|HGB,13.5,17.5,g/dL,adult,male,
Hematocrit,HCT|Hct,36.0,46.0,%,adult,female,
Hematocrit,HCT|Hct,41.0,53.0,%,adult,male,
White Blood Cell Count,WBC|Leukocytes|TLC,4.5,11.0,10^3/uL,adult,both,
Red Blood Cell Count,RBC|Erythrocytes,3.8,5.2,10^6/uL,adult,female,
Red Blood Cell Count,RBC|Erythrocytes,4.5,5.9,10^6/uL,adult,male,
Platelets,PLT|Thrombocytes,150.0,400.0,10^3/uL,adult,both,
MCV,Mean Corpuscular Volume,80.0,100.0,fL,adult,both,
MCH,Mean Corpuscular Hemoglobin,27.0,33.0,pg,adult,both,
MCHC,Mean Corpuscular Hemoglobin Concentration,32.0,36.0,g/dL,adult,both,
Neutrophils,ANC|Segs,1.8,7.7,10^3/uL,adult,both,
Lymphocytes,Lymphocyte Count,1.0,4.8,10^3/uL,adult,both,
Monocytes,Monocyte Count,0.2,1.0,10^3/uL,adult,both,
Eosinophils,Eosinophil Count,0.0,0.5,10^3/uL,adult,both,
ESR,Erythrocyte Sedimentation Rate,0.0,20.0,mm/hr,adult,male,
ESR,Erythrocyte Sedimentation Rate,0.0,30.0,mm/hr,adult,female,
Glucose,Blood Sugar|FBS,70.0,99.0,mg/dL,adult,both,Fasting
HbA1c,Glycated Hemoglobin|A1c,4.0,5.6,%,adult,both,Normal
Sodium,Na|Serum Sodium,136.0,145.0,mEq/L,adult,both,
Potassium,K|Serum Potassium,3.5,5.0,mEq/L,adult,both,
Chloride,Cl,96.0,106.0,mEq/L,adult,both,
BUN,Blood Urea Nitrogen,7.0,20.0,mg/dL,adult,both,
Creatinine,Serum Creatinine|Cr,0.5,1.1,mg/dL,adult,female,
Creatinine,Serum Creatinine|Cr,0.7,1.3,mg/dL,adult,male,
eGFR,Estimated GFR,60.0,999.0,mL/min/1.73m2,adult,both,>60 is normal
Total Cholesterol,Cholesterol|TC,0.0,200.0,mg/dL,adult,both,
LDL Cholesterol,LDL|Bad Cholesterol,0.0,100.0,mg/dL,adult,both,
HDL Cholesterol,HDL|Good Cholesterol,50.0,999.0,mg/dL,adult,female,
HDL Cholesterol,HDL|Good Cholesterol,40.0,999.0,mg/dL,adult,male,
Triglycerides,TG|TRIG,0.0,150.0,mg/dL,adult,both,
ALT,Alanine Aminotransferase|SGPT,7.0,56.0,U/L,adult,both,
AST,Aspartate Aminotransferase|SGOT,10.0,40.0,U/L,adult,both,
ALP,Alkaline Phosphatase,44.0,147.0,U/L,adult,both,
Total Bilirubin,T.Bili|Bilirubin,0.1,1.2,mg/dL,adult,both,
Total Protein,TP,6.0,8.3,g/dL,adult,both,
Albumin,ALB,3.4,5.4,g/dL,adult,both,
TSH,Thyroid Stimulating Hormone,0.4,4.0,mIU/L,adult,both,
T3,Triiodothyronine|Free T3,2.3,4.2,pg/mL,adult,both,
T4,Thyroxine|Free T4,0.8,1.8,ng/dL,adult,both,
Calcium,Ca,8.5,10.5,mg/dL,adult,both,
Iron,Serum Iron|Fe,60.0,170.0,ug/dL,adult,female,
Iron,Serum Iron|Fe,65.0,175.0,ug/dL,adult,male,
Ferritin,Serum Ferritin,12.0,150.0,ng/mL,adult,female,
Ferritin,Serum Ferritin,12.0,300.0,ng/mL,adult,male,
Vitamin D,25-OH Vitamin D,30.0,100.0,ng/mL,adult,both,
Vitamin B12,Cobalamin|B12,200.0,900.0,pg/mL,adult,both,
CRP,C-Reactive Protein,0.0,10.0,mg/L,adult,both,
INR,International Normalized Ratio,0.8,1.1,,adult,both,
Uric Acid,Urate,2.4,6.0,mg/dL,adult,female,
Uric Acid,Urate,3.4,7.0,mg/dL,adult,male,
